Estimated Cost (Millions),Estimated Years to Complete,Bid Price (Millions) ,Sector,Region of Country,Number of Competitor Bids,Competitor A,Competitor B,Competitor C,Competitor D,Competitor E,Competitor F,Competitor G,Competitor H,Competitor I,Competitor J,Win Bid,Winning Bid Price (Millions),Cost After Engineering Estimate (Thousands)
189.2,2.14,205.09,3,Northeast,15,1,1,0,1,1,0,0,0,0,0,Yes,205.09,110
181.2,2.89,197.98,9,Northeast,11,0,1,0,0,1,1,0,0,0,0,No,196.82,430
114.8,4.03,125.23,10,Northeast,15,1,1,0,0,0,0,0,1,0,1,No,123.82,60
73,4.3,81.14,1,Southeast,16,1,0,0,0,1,0,0,1,1,1,No,76.8,170
229.8,5.62,254.37,2,West,7,0,0,0,0,1,1,0,1,0,1,Yes,254.37,320
130.2,5.98,140.90,6,Southeast,8,1,1,0,0,1,0,0,1,0,0,Yes,140.9,310
92.2,2.95,102.29,3,West,13,1,0,0,0,1,0,0,1,0,1,No,101.5,70
117.6,1.74,130.37,8,Southwest,17,0,0,0,0,1,1,1,1,0,0,No,124.41,160
249.4,8.07,265.96,8,Mid-west,12,0,1,0,0,1,1,1,0,0,0,No,263.55,150
324.2,9.26,354.26,8,Mid-west,2,0,1,0,0,1,0,0,0,0,0,Yes,354.26,190
43,1.46,46.25,3,Southwest,24,1,1,0,0,1,0,0,0,1,0,No,45.89,40
178.8,8.81,199.65,10,Northeast,7,0,0,0,0,1,1,0,0,0,1,Yes,199.65,210
299.8,5.9,330.09,10,Southeast,6,0,1,0,0,1,0,0,0,1,1,Yes,330.09,630
377.4,11.06,410.30,1,Southeast,4,0,1,0,0,1,0,0,1,0,1,Yes,410.3,790
60,1.9,67.57,5,West,14,1,0,0,0,1,1,0,1,0,1,No,63.85,90
248.8,3.5,278.23,4,Northeast,9,1,1,0,1,1,0,0,0,0,0,No,263.75,170
231.4,8.82,259.09,10,West,12,0,1,0,0,1,1,0,1,0,1,No,235.19,490
79,0.36,87.96,8,Northeast,22,1,1,0,0,1,1,0,0,0,1,No,86.75,50
88.4,7.54,94.81,4,Southeast,16,1,1,0,0,1,0,0,1,1,0,No,94,110
244.2,8.64,266.35,7,West,6,0,1,1,0,1,1,0,1,0,1,Yes,266.35,420
164.4,2.85,178.96,2,West,19,0,0,0,0,1,1,0,1,0,0,No,178.31,390
332.8,10.1,354.73,2,Northeast,3,0,1,0,1,1,0,0,0,0,0,Yes,354.73,430
68.8,1.17,76.39,5,Mid-west,14,0,1,0,0,1,1,0,0,0,1,No,75.08,100
166.8,4.02,180.94,3,Northeast,10,0,1,0,1,1,1,0,0,0,1,No,180.48,170
316.4,9.66,332.46,10,Northeast,4,1,1,0,0,1,0,0,0,0,1,Yes,332.46,790
55.4,0.07,61.05,7,Northeast,21,0,1,0,0,1,0,0,0,0,1,No,57.28,110
162.6,2.2,177.61,7,Northeast,13,1,1,0,0,0,1,0,0,0,1,No,171.43,280
93,3.52,100.69,5,Northeast,17,1,1,0,0,0,1,0,1,0,1,No,100.37,60
200.2,7.25,223.49,3,Southeast,13,0,1,0,0,0,1,0,0,1,1,No,217.34,280
67.8,1.16,76.06,10,Northeast,18,1,1,0,0,0,1,0,1,1,0,No,72.94,70
110,4.49,123.75,7,West,20,0,0,1,0,1,1,0,1,0,1,No,123.55,140
220.8,3.2,240.92,9,Southwest,9,0,1,0,0,1,0,1,0,0,1,No,239.99,510
56.2,3.85,62.71,7,Northeast,20,0,1,0,0,1,1,0,1,0,1,No,60.8,80
158.4,3.29,177.54,1,Southwest,14,0,1,0,0,1,1,0,0,1,0,No,173.26,270
176.8,5.53,190.77,9,Mid-west,10,0,1,0,0,1,1,1,0,0,1,No,187.28,190
85.4,1.51,93.41,7,Southeast,17,0,1,0,0,1,0,0,1,0,1,No,92.8,50
256.8,8.13,283.65,3,Mid-west,9,0,1,0,0,1,1,0,0,0,1,No,264.68,180
175.2,1.65,195.07,7,Northeast,18,0,1,0,0,1,0,0,1,0,1,No,185.26,440
95.6,1.81,102.30,4,West,17,0,0,0,0,1,1,0,1,0,1,No,100.67,90
122,2.95,135.63,9,Northeast,17,0,1,0,0,1,1,0,1,0,1,No,129.38,110
125.6,0.8,140.49,9,Southeast,14,1,1,0,0,0,0,0,1,0,1,No,134.92,60
187.4,0.68,210.96,10,Southeast,9,1,1,0,0,1,0,0,0,0,1,No,196.64,470
115.2,4.29,125.24,6,Northeast,13,0,1,0,0,1,1,0,0,0,1,No,123.93,200
120.4,6.35,135.15,4,Northeast,16,1,1,0,1,1,0,0,1,0,1,No,125.76,170
300.2,6.59,329.01,7,Southwest,5,0,1,0,0,1,1,0,0,1,1,No,325.05,150
118.2,2.72,131.12,4,Mid-west,12,0,1,0,0,1,1,0,1,0,1,No,124.75,250
79.4,1.32,86.11,6,Southeast,16,1,1,0,0,1,1,0,1,0,1,No,85.68,130
51.6,0.19,57.47,3,Northeast,22,1,1,0,1,1,1,0,1,0,0,No,55.36,100
97.4,2.06,110.37,3,West,15,1,1,0,0,1,1,0,1,0,1,No,108.49,190
181.4,5.3,205.64,7,Northeast,11,0,1,0,0,1,1,0,0,0,1,No,191.26,220
48.4,6.15,52.57,1,Southwest,18,0,1,0,0,1,1,0,0,1,1,No,50.02,90
67.6,1.91,74.86,7,Southeast,19,1,1,0,0,1,0,0,1,0,1,No,72.18,40
286.8,7.72,320.11,5,Southwest,0,0,0,0,0,0,0,0,0,0,0,Yes,320.11,660
78.6,0.1,92.04,9,Mid-west,18,0,1,0,0,1,1,1,1,0,1,No,87.89,90
369,10.95,421.46,8,Southeast,2,0,1,0,0,1,0,0,0,0,0,Yes,421.46,480
213.8,5.33,237.95,2,West,12,1,1,0,0,1,1,0,0,1,0,No,224.05,150
237.2,5.08,269.06,8,Northeast,6,1,1,0,0,1,1,0,0,0,0,No,263.85,190
111.6,3.16,127.86,4,Northeast,12,0,1,0,1,1,1,0,1,0,0,No,121.49,170
94,6.26,98.45,5,Southeast,12,0,1,0,0,1,0,0,0,1,1,No,98.34,80
156.6,2.52,173.07,6,Northeast,15,0,1,0,0,1,1,0,0,0,0,No,172.02,220
182,0.13,197.67,2,Northeast,14,0,1,0,1,0,1,0,0,0,1,No,190.52,270
177.2,5.47,200.94,5,Southeast,9,1,1,0,0,1,0,0,1,1,1,No,187.21,390
212.6,7.99,226.83,3,Southeast,6,1,1,0,0,1,1,0,0,1,1,Yes,226.83,230
210.8,6.38,236.87,10,Southwest,11,0,1,0,0,1,1,1,1,0,1,No,227.36,460
85,6.92,94.27,9,Northeast,17,1,1,0,0,0,0,0,0,0,1,No,93.65,80
100,2.9,109.43,6,Southeast,16,1,1,0,0,1,0,0,1,0,1,No,109.08,140
140,1.75,151.50,6,Mid-west,10,0,0,0,0,1,0,1,0,0,1,No,150.94,150
210.2,6.42,229.45,7,Mid-west,8,0,1,0,0,1,1,1,1,0,1,No,226.76,320
105.8,0.82,115.14,7,Southwest,14,0,1,0,0,1,1,1,0,0,1,No,113.95,50
133.4,3.09,148.49,8,Southwest,12,1,1,0,0,1,1,1,0,0,0,No,144.17,130
160.6,6.09,178.12,6,Southwest,13,0,1,0,0,1,1,1,0,0,1,No,166.53,140
207,5.63,218.96,2,West,6,0,0,0,0,0,0,0,1,0,0,Yes,218.96,430
183.8,6.89,200.18,3,Mid-west,12,1,1,0,0,1,1,0,0,0,1,No,191.73,440
83,1.72,91.09,6,Southeast,16,1,1,0,0,1,0,0,1,0,0,No,88.76,50
93.8,1.4,103.89,5,Northeast,19,0,1,0,0,1,0,0,1,0,1,No,102.5,60
53,3.55,58.51,8,Southeast,18,1,1,0,0,1,0,0,1,0,0,No,54.9,130
190.6,5.53,210.38,10,Southwest,14,1,0,0,0,0,1,1,0,0,1,No,200.13,480
265.6,6.29,292.74,5,West,8,0,1,0,0,1,1,0,0,0,1,No,275.6,320
31,0.28,34.30,3,Southeast,21,1,1,0,0,1,0,0,1,1,0,No,32.85,40
320,13.07,348.97,9,Northeast,13,0,1,0,0,0,1,0,0,0,1,No,343.66,380
56.8,0.12,64.13,2,Mid-west,21,1,1,0,0,0,0,0,1,0,1,No,62.84,120
46,2.81,50.81,4,Northeast,15,1,1,0,1,1,1,0,1,0,0,No,49.65,120
145.6,6.02,153.49,9,Southeast,15,0,1,0,0,1,0,0,0,0,0,Yes,153.49,70
105.4,1.88,118.42,2,Southwest,22,0,1,0,0,1,1,0,1,1,0,No,114.07,260
115.6,2.78,128.57,7,Northeast,17,1,1,0,0,1,0,0,1,0,0,No,122.7,70
144.6,3.37,160.29,5,Southwest,10,0,0,0,0,1,0,0,0,0,1,No,154.35,140
151.4,1.35,169.18,1,Northeast,9,0,1,0,1,1,1,0,0,0,1,No,162.65,260
142.2,1.55,157.03,5,Northeast,16,0,1,0,0,1,1,0,0,0,1,No,147.72,160
459.8,10.86,507.90,7,Northeast,1,0,0,0,0,1,0,0,0,0,0,Yes,507.9,550
198.8,3.29,212.38,7,Southwest,10,1,0,0,0,1,1,1,0,0,1,No,209.49,260
160.2,6.61,178.52,6,Northeast,7,0,1,0,0,0,1,0,1,0,0,No,176.27,240
127.2,0.08,136.56,8,Northeast,20,0,0,0,0,1,0,0,0,0,0,No,134.08,250
118.6,1.87,133.04,4,West,18,0,1,0,0,1,0,0,1,0,1,No,128.93,250
254.2,5.47,277.89,7,Mid-west,7,1,1,0,0,1,1,1,1,0,0,No,267.14,480
310.6,8.16,328.48,9,Southeast,5,1,0,0,0,0,0,0,0,0,1,Yes,328.48,370
209.6,5.45,230.80,6,Northeast,5,1,0,0,0,1,1,0,0,0,0,No,218.02,460
194.4,5.15,212.41,4,Northeast,12,1,1,0,1,1,1,0,0,0,1,No,209.03,190
508.2,17.42,564.79,6,Southwest,4,0,1,0,0,1,0,0,0,1,0,No,554.58,510
431.8,12.41,475.35,6,Southeast,0,0,0,0,0,0,0,0,0,0,0,Yes,475.35,520
163.8,7.18,180.64,6,Southeast,12,1,1,0,0,1,0,0,0,0,0,No,177.06,110
64.4,1.07,71.25,9,Southwest,17,0,1,0,0,1,0,1,1,0,1,No,68.3,150
171.6,5.1,190.88,3,West,12,1,1,0,0,0,1,0,0,0,1,No,188.29,290
82.4,1.21,90.13,9,Southwest,14,0,0,0,0,1,1,0,1,1,1,No,88.12,110
235.8,3.25,264.53,5,Southwest,8,1,1,0,0,1,1,0,1,1,1,No,248.78,120
300.8,9.36,336.41,8,Mid-west,5,0,1,0,0,1,1,0,0,0,0,No,314.61,240
76.4,1.13,80.89,2,Southwest,17,0,1,0,0,1,0,0,1,1,0,No,80.42,170
100.6,0.18,109.64,10,Southeast,14,0,0,0,0,1,0,0,1,0,1,No,107.85,200
218,6.77,229.75,6,Southeast,6,0,1,0,0,1,0,0,0,0,0,Yes,229.75,520
99.4,1.1,109.87,5,West,15,0,1,0,0,1,1,0,1,0,1,No,106.51,190
181,6.05,200.71,9,West,10,0,1,1,0,0,1,0,0,0,1,Yes,200.71,110
302.2,9.28,337.11,7,Southeast,6,0,1,0,0,1,1,0,0,0,1,No,310.22,270
158.4,2.2,170.93,9,Northeast,10,1,1,0,0,1,0,0,0,0,1,Yes,170.93,380
143.6,4.14,159.57,3,Northeast,16,0,1,0,0,1,0,0,0,0,1,No,158.9,320
68.6,2.01,75.40,2,West,12,1,1,0,0,1,1,0,1,0,1,No,70.22,50
205.2,2.31,229.13,10,Mid-west,12,0,1,0,0,0,0,1,0,0,1,No,222.75,250
139.6,4.1,164.39,10,West,12,0,1,0,0,0,0,0,0,0,1,No,146.49,170
124,2.07,137.94,5,Northeast,15,1,1,0,0,1,1,0,1,0,1,No,132.15,310
220.2,4.41,244.46,5,Southeast,7,1,1,0,0,1,0,0,0,1,1,No,235.17,220
378.8,13.74,422.13,8,Southeast,1,0,0,0,0,1,0,0,0,0,0,Yes,422.13,230
138.6,3.25,149.37,2,Northeast,15,0,1,0,1,1,1,0,1,0,0,No,147.21,220
108,1.75,117.11,7,Southwest,14,0,0,0,0,1,1,0,0,0,1,No,115.72,210
97.8,2.45,106.71,10,Southeast,17,1,0,0,0,0,1,0,1,0,1,No,105.53,130
137.2,4.78,149.34,6,Southwest,15,1,1,0,0,1,1,1,0,0,0,No,145.53,320
68.8,1.14,72.84,8,Southwest,18,1,1,0,0,1,1,1,1,1,0,No,70.66,150
123.8,4.45,137.63,1,Northeast,12,0,1,0,1,1,1,0,0,0,1,No,134.89,140
101.6,5.58,110.95,10,Southwest,15,0,0,0,0,1,1,1,1,0,0,No,109.49,90
137.2,1.04,153.85,5,West,9,0,1,0,0,1,1,0,0,0,1,No,146.23,140
128.8,3,141.07,3,Southeast,15,1,1,0,0,1,0,0,0,1,1,No,134.78,60
152.8,5.39,157.66,4,Southeast,7,1,1,0,0,1,1,0,0,1,0,Yes,157.66,110
109.4,0.19,118.73,8,Northeast,17,0,0,0,0,1,0,0,0,0,1,No,114.64,100
180.4,3.29,193.62,1,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,191.61,410
102.4,3.17,110.33,6,West,14,0,1,0,0,1,1,0,1,0,0,No,109.9,220
148.6,7.67,163.95,10,Northeast,13,0,1,0,0,0,1,0,0,1,0,No,161.91,150
120,2.13,133.34,2,West,17,0,1,0,0,0,1,0,1,0,1,No,131.15,230
230.8,3.48,255.32,10,Southwest,6,0,0,0,0,1,1,1,0,0,1,No,242.89,300
107.2,3.22,118.64,6,Northeast,15,0,1,0,0,1,0,0,1,0,1,No,114.29,120
133.6,3.43,150.42,9,West,16,0,0,0,0,0,1,0,0,0,1,No,141.81,290
372.8,10.23,403.57,1,Northeast,7,1,1,0,1,1,1,0,1,0,1,No,395.76,780
148,3.33,164.80,6,Southeast,16,0,1,0,0,1,0,0,1,0,1,No,155.9,190
176.4,4.18,190.94,6,Southeast,11,1,1,0,0,0,0,0,1,0,0,No,182.67,320
269.8,4.59,309.66,5,West,4,0,0,0,0,1,0,0,0,0,1,No,284.73,620
103,0.89,111.34,8,Southeast,15,0,0,0,0,1,0,0,1,0,0,No,110.66,250
138.6,2.54,150.03,9,Northeast,9,0,1,0,0,1,0,0,1,0,1,No,146.61,100
277.4,3.86,297.87,6,Southeast,4,1,1,0,0,1,0,0,1,0,0,Yes,297.87,220
203.2,5.29,225.21,7,West,9,0,1,1,0,1,1,0,0,0,1,Yes,225.21,390
166.6,4.94,184.40,4,Southeast,10,1,1,0,0,1,1,0,0,1,0,No,183.07,100
141.6,6.15,157.81,7,Northeast,15,0,0,0,0,1,0,0,0,0,1,No,147.67,300
209.8,2.78,233.22,9,Northeast,12,0,1,0,0,0,0,0,0,0,1,Yes,233.22,100
40.2,0.24,44.82,9,Mid-west,20,1,1,0,0,1,1,1,0,0,1,No,41.7,80
249.6,5.56,280.02,10,Southeast,7,0,1,0,0,1,0,0,0,0,1,No,266.13,470
150.6,7.03,168.02,2,West,13,0,0,0,0,1,1,0,0,0,1,No,160.1,360
38.8,4.21,44.53,5,Southeast,16,1,1,0,0,0,1,0,1,1,1,No,41.34,70
79.6,1.48,84.94,8,West,17,0,1,0,0,1,1,0,0,0,1,No,84.42,140
204,5.86,227.94,2,Southeast,12,0,1,0,0,1,0,0,0,1,0,No,217.85,510
162.4,2.85,178.52,2,West,18,0,0,0,0,1,1,0,0,0,1,No,170.95,190
289.2,7.67,303.58,3,West,1,0,1,0,0,0,0,0,0,0,0,Yes,303.58,580
90.2,6.2,97.99,5,Northeast,10,1,1,0,0,1,1,0,1,1,1,No,95.24,180
145.8,4.52,164.65,5,West,13,0,1,0,0,1,1,0,1,0,0,No,154.17,100
194.2,4.62,223.21,8,West,12,0,0,0,0,1,1,0,0,0,1,No,211.82,250
45.4,1.05,50.34,8,Southwest,18,0,0,0,0,1,1,1,0,1,0,No,47.69,70
122,0.89,132.54,8,Southeast,12,0,1,0,0,1,1,0,1,0,0,No,129.38,230
87.6,2.69,96.62,2,Northeast,11,1,1,0,1,1,0,0,1,0,0,No,92.3,180
189,8.65,216.34,5,Southeast,10,1,1,0,0,1,1,0,1,1,1,No,209.97,320
81.8,5.87,90.97,10,West,11,0,0,0,0,1,1,0,1,0,1,No,88.76,200
61.6,1.1,66.66,10,West,21,0,1,0,0,1,1,0,1,1,1,No,66.59,30
133.8,1.77,144.28,9,Southeast,12,1,1,0,0,0,1,0,0,0,1,No,139.7,130
159.2,0.45,174.40,6,Southeast,6,1,1,0,0,1,1,0,0,0,0,No,174.38,80
158,4.68,180.29,2,Southeast,19,0,1,0,0,1,1,0,0,1,0,No,165.68,300
457.6,13.3,509.26,1,West,5,0,1,0,0,1,0,0,0,0,1,Yes,509.26,230
344.8,11.61,380.63,3,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,371.41,170
100.6,6.78,109.58,1,Northeast,15,0,1,0,1,1,1,0,1,0,1,No,105.77,210
201.6,5.44,213.18,4,Southeast,11,0,1,0,0,1,1,0,0,1,1,No,212.75,260
100.2,2.65,109.11,8,West,14,0,1,0,0,1,1,0,0,0,0,No,105.65,110
118.2,2.65,128.62,5,West,18,0,1,0,0,1,1,0,1,0,1,No,127.48,80
44,0.67,49.22,6,Northeast,12,0,1,0,0,1,0,0,1,0,0,No,48.08,70
161.2,8.38,174.02,6,Southeast,8,1,1,0,0,1,1,0,0,0,0,No,172.68,350
72.4,1.96,78.89,3,Southwest,15,1,1,0,0,1,1,0,1,0,1,No,78.52,110
201,5.66,217.83,10,Northeast,6,0,0,0,0,1,1,0,0,0,1,Yes,217.83,280
56.6,2.99,62.24,8,West,21,0,0,0,0,0,1,0,1,0,0,No,58.54,120
193.6,5.55,210.82,8,Mid-west,12,0,1,0,0,1,1,0,0,0,1,No,206.45,350
130.6,0.24,150.92,4,West,14,1,0,0,0,1,0,0,1,0,1,No,136.67,270
141.6,3.25,154.73,9,Northeast,14,1,1,0,0,0,0,0,0,0,0,Yes,154.73,160
155.6,3.05,166.64,4,Southeast,14,1,1,0,0,1,1,0,0,1,1,No,166.51,300
176.2,3.87,202.21,2,Southeast,15,0,1,0,0,1,0,0,0,1,1,No,191.05,300
121.4,3.74,130.94,5,Southwest,15,0,0,0,0,1,1,0,0,1,1,No,129.86,180
99.8,2.5,110.42,4,West,11,1,1,0,0,1,1,0,1,0,0,No,107.78,70
123.8,3.11,136.02,7,Northeast,14,0,1,0,0,1,0,0,0,0,0,No,130.49,240
115.6,2.89,125.13,5,Northeast,13,1,1,0,0,1,0,0,1,0,1,No,123.68,250
206.6,5.34,220.26,8,Northeast,10,0,1,0,0,1,0,0,0,0,0,Yes,220.26,370
151.2,0.67,162.07,10,West,15,0,1,0,0,1,1,0,0,0,1,No,161.58,300
89.4,2.75,97.90,1,Northeast,13,1,0,0,1,1,0,0,0,1,1,No,94.85,70
302.2,9.49,323.86,6,West,4,0,1,0,0,1,1,0,0,0,0,No,319.11,660
109.6,1.11,123.50,8,Northeast,20,0,1,0,0,0,0,0,1,0,1,No,119.24,140
199.8,6.08,213.37,7,Southwest,10,1,0,0,0,1,1,1,1,0,1,No,208.12,240
152.8,7.13,173.76,10,Southeast,16,1,1,0,0,0,0,0,1,0,1,No,164.7,240
210.2,2.65,234.55,5,Southwest,10,1,1,0,0,0,1,0,0,0,0,No,223.75,320
312,4.05,345.02,2,Southwest,4,0,1,0,0,1,1,0,0,1,0,Yes,345.02,370
182.8,4.21,209.04,4,West,14,1,0,0,0,1,1,0,1,0,1,No,201.21,110
120.6,4.32,133.75,10,Northeast,16,1,1,0,0,1,0,0,0,0,1,No,129.55,130
323.4,8.95,348.74,9,Northeast,9,0,1,0,0,0,1,0,0,0,1,Yes,348.74,490
129.6,0.57,139.55,5,Northeast,14,1,1,0,0,1,0,0,1,0,1,No,138.87,290
75.2,0.54,82.11,8,West,20,1,1,0,0,1,1,0,1,0,1,No,82.01,80
188.6,6.96,200.39,6,West,9,0,1,0,0,1,1,0,1,0,0,No,196.87,130
109.2,2.91,124.31,6,Southeast,12,1,1,0,0,1,1,0,1,0,1,No,117.66,210
73.4,0.52,79.73,6,Mid-west,18,1,1,0,0,1,1,0,1,0,1,No,78.75,40
378.4,9.16,428.57,7,Northeast,1,0,1,0,0,0,0,0,0,0,0,Yes,428.57,610
441,10.86,499.90,3,West,4,0,1,0,0,1,1,0,0,0,1,Yes,499.9,1060
155,4.51,166.71,10,West,13,1,0,0,0,0,1,0,0,0,1,No,166.33,340
137.6,5.69,150.56,9,Northeast,13,1,0,0,0,0,0,0,1,0,0,Yes,150.56,80
227.2,5.11,248.44,1,West,10,0,1,1,0,0,1,0,0,0,1,Yes,248.44,390
210.8,6.6,220.40,4,West,10,1,0,0,0,1,1,0,0,0,1,Yes,220.4,130
379.2,9.62,433.38,4,West,1,0,1,0,0,0,0,0,0,0,0,No,410.24,340
64,0.44,70.91,2,Mid-west,19,0,1,0,0,1,1,0,1,0,0,No,66.46,80
134.2,1.37,143.68,1,Southeast,15,0,1,0,0,1,0,0,0,1,1,No,142.46,160
218.6,0.65,243.51,9,West,7,0,1,1,0,1,0,0,1,0,0,Yes,243.51,500
318.4,4.58,344.91,4,West,6,1,1,0,0,1,1,0,0,0,1,No,341.54,640
194.2,5.36,215.60,7,Southwest,11,0,1,0,0,1,1,1,0,0,1,No,205.89,210
192.8,1.06,208.75,9,Southeast,5,1,1,0,0,0,1,0,1,0,1,No,198.3,120
192.6,8.12,210.12,10,Mid-west,8,1,1,0,0,0,1,1,0,0,1,No,201.67,190
70.8,2.74,77.25,5,Mid-west,18,0,1,0,0,1,1,0,1,1,1,No,75.44,150
145.8,6.29,156.81,3,Northeast,13,0,1,0,1,1,0,0,0,0,1,Yes,156.81,230
115.2,3.66,126.78,9,West,14,0,1,1,0,0,1,0,1,0,1,No,123.79,140
117.8,0.51,133.10,2,Northeast,16,1,1,0,1,1,1,0,0,0,1,No,121.23,120
208.4,5.39,229.17,8,Mid-west,13,0,1,0,0,1,0,0,0,0,1,No,217.1,440
225.8,5.84,253.47,7,Southwest,10,0,0,0,0,1,1,1,0,1,1,No,245.94,560
170,8.83,182.20,1,Southwest,16,0,1,0,0,1,1,0,0,1,1,No,179.56,100
59.8,1.73,66.79,9,Southwest,14,0,0,0,0,1,1,0,1,0,1,No,63.14,140
122,3.88,133.77,7,Mid-west,15,0,1,0,0,1,1,1,1,0,0,No,127.2,180
203,9.34,219.49,10,Southeast,4,0,1,0,0,1,1,0,0,0,1,Yes,219.49,140
216.8,7.7,239.35,5,Northeast,17,0,1,0,0,1,0,0,0,0,1,No,229.09,330
48.2,0.91,52.83,7,West,17,1,0,1,0,0,1,0,1,0,1,No,51.47,30
126,0.63,136.99,9,Northeast,17,0,1,0,0,1,0,0,1,1,1,No,131.68,80
155.8,2.45,174.73,9,Southeast,13,0,1,0,0,1,0,0,0,0,1,No,163.45,360
30,0.27,32.26,4,Southwest,11,0,1,0,0,1,1,0,1,1,0,No,32.07,30
223,4.74,244.74,7,Southeast,9,1,1,0,0,1,0,0,0,0,1,No,243.61,450
96.4,1.86,109.52,8,West,11,0,0,0,0,1,1,0,1,0,1,No,107.11,160
94.2,1.47,105.76,8,West,17,0,0,0,0,1,1,0,1,0,0,No,100.74,100
114.2,3.23,125.78,2,Southwest,14,0,0,0,0,0,1,0,1,1,1,No,122.29,150
238.2,8.38,257.69,3,Northeast,7,1,1,0,1,0,1,0,0,0,1,Yes,257.69,400
164.4,4.77,176.76,7,Northeast,10,0,1,0,0,1,1,0,0,0,1,Yes,176.76,280
80.8,3.2,88.47,10,West,16,1,1,0,0,1,1,0,1,0,1,No,83.89,40
73.4,0.45,80.16,3,West,18,1,1,0,0,1,1,0,0,0,1,No,78.62,40
292,6.49,313.66,3,Southwest,11,0,1,0,0,0,0,0,0,0,1,No,305.28,530
107.8,0.03,119.67,7,Northeast,19,0,0,0,0,1,0,0,1,0,1,No,111.26,240
112,3.81,123.17,3,West,15,0,1,0,0,1,1,0,1,1,1,No,121.6,240
151.2,1.69,166.82,6,Southeast,16,0,1,0,0,0,0,0,0,0,0,No,166.44,170
152.8,0.96,165.89,8,Southeast,13,0,0,0,0,1,0,0,0,0,0,Yes,165.89,240
27.4,0.01,30.16,5,Northeast,16,1,1,0,0,0,0,0,1,0,0,No,28.42,60
144.8,3.75,157.51,8,Mid-west,5,0,0,0,0,1,0,1,1,0,1,Yes,157.51,200
170.4,9.61,191.55,9,Mid-west,14,0,1,0,0,0,0,0,0,1,1,No,181.59,410
126.2,4.29,138.53,9,West,14,0,0,1,0,0,1,0,0,0,1,No,136.57,250
112.4,1.99,126.73,10,Northeast,14,1,1,0,0,1,1,0,1,0,0,No,119.1,220
109.6,4.62,120.07,1,Southeast,11,1,1,0,0,1,0,0,1,1,1,No,113.12,100
136.6,7.44,147.02,7,West,13,0,1,1,0,1,1,0,0,0,1,No,146.99,180
253,4.58,271.55,10,West,1,0,0,0,0,0,0,0,0,0,1,Yes,271.55,180
104.6,3.44,114.37,3,Southwest,18,0,1,0,0,1,1,0,1,1,1,No,114.22,250
95.4,7.23,104.39,10,Southeast,8,1,1,0,0,0,0,0,1,0,1,Yes,104.39,80
98.8,0.39,107.84,9,West,15,0,1,1,0,1,1,0,1,0,1,No,105.65,120
257.8,6.68,279.98,6,Mid-west,10,1,1,0,0,1,1,1,0,1,0,No,270.92,440
